নাম/পদবী,সম্ভাব্য ধর্ম
কাশ্যপ,হিন্দু
কাঁসারী,হিন্দু
কুকি,আদিবাসী
কুণ্ডু,হিন্দু
কুদো,হিন্দু
কুন্ড,হিন্দু
কুন্ডু,হিন্দু
কুন্দ,হিন্দু
কুবি,আদিবাসী
কুমার,হিন্দু
কুম্ভকার,হিন্দু
কুলভ,হিন্দু
কুলভী,হিন্দু
কুলী,হিন্দু
কুশারী,হিন্দু
কুশো,হিন্দু
কুসম,হিন্দু
কুসুমকুলী,হিন্দু
কৃষ্ণ,হিন্দু
কেশরকুনী,হিন্দু
কেশরকোণা,হিন্দু
কৈরী,হিন্দু
কোচ,আদিবাসী
কোড়াইয়া,খ্রিস্টান
কোঁয়ারী,হিন্দু
কোরায়া,খ্রিস্টান
কোল,আদিবাসী
কৌড়ি,হিন্দু
ক্রুজ,খ্রিস্টান
ক্রুস,খ্রিস্টান
খাঁ,হিন্দু
খাড়িয়া,আদিবাসী
খারওয়ার,আদিবাসী
খারিয়া,আদিবাসী
খাসি,আদিবাসী
খাসিয়া,আদিবাসী
খাস্তগীর,হিন্দু
খীসা,আদিবাসী
খুমি,আদিবাসী
খেড়োয়ার,আদিবাসী
খেয়াং,আদিবাসী
গঙ্গোপাধ্যায়,হিন্দু
গড়গড়ি,হিন্দু
গড়গড়ে,হিন্দু
গণ্ড,আদিবাসী
গনজালভেজ,খ্রিস্টান
গনজালেস,খ্রিস্টান
গনসালভেজ,খ্রিস্টান
গমেজ,খ্রিস্টান
গাইন,হিন্দু
গাগুর,হিন্দু
গাঙ্গুরি,হিন্দু
গাঙ্গুলি,হিন্দু
গাঙ্গুলী,হিন্দু
গায়েন,হিন্দু
গারো,আদিবাসী
গিরি,হিন্দু
গুড়,হিন্দু
গুড়া,হিন্দু
গুপ্তা,হিন্দু
গুহ,হিন্দু
গোপ,হিন্দু
গোপাল,হিন্দু
গোমস,খ্রিস্টান
গোমেজ,খ্রিস্টান
গোয়ালা,হিন্দু
গোলদার,হিন্দু
গোঁসাই,হিন্দু
গোস্বামী,হিন্দু
গৌতম,হিন্দু
গ্য,আদিবাসী
গ্রহবিপ্র,হিন্দু
ঘটক,হিন্দু
ঘন্টা,হিন্দু
ঘরাই,আদিবাসী
ঘরামী,হিন্দু
ঘাটাল,হিন্দু
ঘোষ,হিন্দু
ঘোষল,হিন্দু
ঘোষলী,হিন্দু
ঘোষাল,হিন্দু
চক্রবর্তী,হিন্দু
চক্রবর্ত্তী,হিন্দু
চট্ট,হিন্দু
চট্টোপাধ্যায়,হিন্দু
চন্দ,হিন্দু
চন্দ্র,হিন্দু
চাক,আদিবাসী
চাকমা,আদিবাসী
চাকলাদার,হিন্দু
চাকী,হিন্দু
চাকি,হিন্দু
চাক্‌মা,আদিবাসী
চাঙমা,আদিবাসী
চাটতি,হিন্দু
চাটুতি,হিন্দু
চাঁদ,হিন্দু
চাংমা,আদিবাসী
চাম্বুগং,আদিবাসী
চিং,আদিবাসী
চিরান,আদিবাসী
চোটখণ্ডী,হিন্দু
চোৎখণ্ড,হিন্দু
চৌধুরী,হিন্দু
চ্যাটার্জী,হিন্দু
ছুতোর,হিন্দু
জলদাস,হিন্দু
জানা,হিন্দু
জাম্বিল,খ্রিস্টান
জো,আদিবাসী
জোয়ার্দার,হিন্দু
টলেন্টিনো,খ্রিস্টান
টিকাদার,হিন্দু
টিপরা,আদিবাসী
ঠাকুর,হিন্দু
ডাকুয়া,হিন্দু
ডালু,আদিবাসী
ডি কস্তা,খ্রিস্টান
ডি রোজারিও,খ্রিস্টান
ডিকস্তা,খ্রিস্টান
ডিংসা,হিন্দু
ডিংসাই,হিন্দু
ঢালী,হিন্দু
তংচংগ্যা,আদিবাসী
তঞ্চঙ্গ্যা,আদিবাসী
তঞ্চ্যঙ্গা,আদিবাসী
তন্‌চংগ্যা,আদিবাসী
তরফদার,হিন্দু
তালুকদার,হিন্দু
তিঙ,আদিবাসী
তিলাড়া,হিন্দু
তিলি,হিন্দু
তেলি,হিন্দু
তৈলবাটী,হিন্দু
ত্রিপুরা,আদিবাসী
দত্ত,হিন্দু
দস্তিদার,হিন্দু
দাম,হিন্দু
দায়া,হিন্দু
দায়ী,হিন্দু
দাশ,হিন্দু
দাশগুপ্ত,হিন্দু
দাস,হিন্দু
দিও,আদিবাসী
দিন্দা,হিন্দু
দীঘড়া,হিন্দু
দীঘল,হিন্দু
দীঘারী,হিন্দু
দীর্ঘাঙ্গী,হিন্দু
দে,হিন্দু
দেওয়ান,হিন্দু
দেওরী,হিন্দু
দেব,হিন্দু
দেবনাথ,হিন্দু
দেবি,হিন্দু
দেবী,হিন্দু
দ্রং,আদিবাসী
ধর,হিন্দু
ধাড়া,হিন্দু
নন্দী,হিন্দু
নন্দীগ্রাম,হিন্দু
নাগ,হিন্দু
নাথ,হিন্দু
নায়,হিন্দু
নায়ারী,হিন্দু
নায়ী,হিন্দু
নু,আদিবাসী
পটুয়া,হিন্দু
পর্কটি,হিন্দু
পল,হিন্দু
পলশা,হিন্দু
পলসায়ী,হিন্দু
পলসোনা,হিন্দু
পাইক,হিন্দু
পাইন,হিন্দু
পাকড়াশি,হিন্দু
পাকুর,হিন্দু
পাখাধরা,হিন্দু
পাংখো,আদিবাসী
পাঙন,আদিবাসী
পাঁজা,হিন্দু
পাঁটিকার,হিন্দু
পাটোয়ারি,হিন্দু
পাতুণ্ড,হিন্দু
পাত্র,আদিবাসী
পান্ডে,হিন্দু
পারিহা,হিন্দু
পারিহাল,হিন্দু
পারী,হিন্দু
পাল,হিন্দু
পালতী,হিন্দু
পালধী,হিন্দু
পালমা,খ্রিস্টান
পালাকার,হিন্দু
পালীগ্রাম,হিন্দু
পাহাড়ি,আদিবাসী
পিউরিফিকেশন,খ্রিস্টান
পিউরীফিকেশন,খ্রিস্টান
পিপলাই,হিন্দু
পিপ্পল,হিন্দু
পিরিজ,খ্রিস্টান
পিরিস,খ্রিস্টান
পীতমুড়া,হিন্দু
পীতমুণ্ডী,হিন্দু
পুততুন্ড,হিন্দু
পুতিতুণ্ডি,হিন্দু
পুতুণ্ডা,হিন্দু
পুরকাইত,হিন্দু
পুরকায়স্থ,হিন্দু
পুরোহিত,হিন্দু
পুষলী,হিন্দু
পুষিলাল,হিন্দু
পুংসিক,হিন্দু
পূর্বগ্রাম,হিন্দু
পূর্বগ্রামী,হিন্দু
পৃতিতুণ্ড,হিন্দু
পেরেজ,খ্রিস্টান
পেরেরা,খ্রিস্টান
পেরেস,খ্রিস্টান
পোড়াবাড়ি,হিন্দু
পোড়ারী,হিন্দু
পোদ্দার,হিন্দু
পোষলা,হিন্দু
প্রধান,হিন্দু
প্রামাণিক,হিন্দু
প্রামানিক,হিন্দু
প্রু,আদিবাসী
ফার্নান্দেজ,খ্রিস্টান
ফার্নান্দেস,খ্রিস্টান
বটব্যাল,হিন্দু
বড়াল,হিন্দু
বড়ুয়া,বড়ুয়া
বণিক,হিন্দু
বনিক,হিন্দু
বন্দ্যঘটি,হিন্দু
বন্দ্যোপাধ্যায়,হিন্দু
বম,আদিবাসী
বর্দ্ধন,হিন্দু
বর্ধন,হিন্দু
বর্মণ,হিন্দু
বর্মন,হিন্দু
বল,হিন্দু
বসাক,হিন্দু
বসু,হিন্দু
বসুয়া,হিন্দু
বসুয়ারী,হিন্দু
বাগ,হিন্দু
বাগচি,হিন্দু
বাগচী,হিন্দু
বাগদী,আদিবাসী
বাছার,হিন্দু
বাড়ব,হিন্দু
বাড়র,হিন্দু
বাড়ৈ,হিন্দু
বাড়ৈ,হিন্দু
বাপুলা,হিন্দু
বাপুলী,হিন্দু
বারুই,হিন্দু
বারুজীবি,হিন্দু
বারেন্দ্র,হিন্দু
বালা,হিন্দু
বালী,হিন্দু
বালীগ্রাম,হিন্দু
বালো,হিন্দু
বাঁসফোর,হিন্দু
বিশ্বাস,হিন্দু
বীর,হিন্দু
বেরা,হিন্দু
বৈদ্য,হিন্দু
বৈরাগী,হিন্দু
বৈষ্ণব,হিন্দু
বোড়া,হিন্দু
বোষ্টম,হিন্দু
বোস,হিন্দু
ব্যানার্জি,হিন্দু
ব্যানার্জী,হিন্দু
ব্যাস,হিন্দু
ভক্ত,হিন্দু
ভঞ্জ,হিন্দু
ভট্টশালী,হিন্দু
ভট্টাচার্য,হিন্দু
ভট্টাচার্য্য,হিন্দু
ভট্টাচাৰ্য্য,হিন্দু
ভদ্র,হিন্দু
ভদ্রেশু,হিন্দু
ভাঁড়,হিন্দু
ভাদুড়ী,হিন্দু
ভাদুড়ী,হিন্দু
ভিল,আদিবাসী
ভুরসুট,হিন্দু
ভুরীগ্রামী,হিন্দু
ভূমিজ,আদিবাসী
ভৌমিক,হিন্দু
মং,আদিবাসী
মজুমদার,হিন্দু
মণিপুরী,আদিবাসী
মণ্ডল,হিন্দু
মন্ডল,হিন্দু
মল্লিক,হিন্দু
মহতা,হিন্দু
মহন্ত,হিন্দু
মহলদার,হিন্দু
মহলানবীশ,হিন্দু
মহাজন,হিন্দু
মহান,হিন্দু
মহিন্তা,হিন্দু
মহোত্তম,হিন্দু
মাইতি,হিন্দু
মাঝি,হিন্দু
মানকিন,আদিবাসী
মানখিন,আদিবাসী
মান্না,হিন্দু
মারমা,আদিবাসী
মার্ক,খ্রিস্টান
মার্কুজ,খ্রিস্টান
মার্কুস,খ্রিস্টান
মার্কেজ,খ্রিস্টান
মার্মা,আদিবাসী
মালপাহাড়ি,আদিবাসী
মালা,হিন্দু
মালাকার,হিন্দু
মালী,হিন্দু
মালো,হিন্দু
মাসচটক,হিন্দু
মাসদহ,হিন্দু
মাহাতো,হিন্দু
মিত্র,হিন্দু
মিস্ত্রী,হিন্দু
মুকুটি,হিন্দু
মুখটি,হিন্দু
মুখার্জী,হিন্দু
মুখোপাধ্যায়,হিন্দু
মুৎসুদ্দী,বড়ুয়া
মুন্ডা,আদিবাসী
মুরং,আদিবাসী
মুহুরী,হিন্দু
মূলগ্রাম,হিন্দু
মূলগ্রামী,হিন্দু
মে,আদিবাসী
মেগডালিনা,খ্রিস্টান
মেন্ডিজ,খ্রিস্টান
মেন্ডিস,খ্রিস্টান
মেন্ডেজ,খ্রিস্টান
মেন্ডেস,খ্রিস্টান
মৈত্র,হিন্দু
মৈত্রেয়,হিন্দু
মোদক,হিন্দু
মৌদগল্য,হিন্দু
ম্রো,আদিবাসী
রডরিক্স,খ্রিস্টান
রড্রিক্স,খ্রিস্টান
রদ্রিগেজ,খ্রিস্টান
রনজোগী,আদিবাসী
রবিদাস,হিন্দু
রাখাইন,আদিবাসী
রাজবংশী,আদিবাসী
রাণী,হিন্দু
রানী,হিন্দু
রায়,হিন্দু
রায় বাহাদুর,হিন্দু
রায়গ্রাম,হিন্দু
রায়চৌধুরী,হিন্দু
রায়ী,হিন্দু
রাংসা,আদিবাসী
রাহা,হিন্দু
রিছিল,আদিবাসী
রিবেরু,খ্রিস্টান
রিবেরূ,খ্রিস্টান
রিবেরো,খ্রিস্টান
রিয়াজী,আদিবাসী
রুদ্র,হিন্দু
রেমা,খ্রিস্টান
রোজারিও,খ্রিস্টান
লাওরা,আদিবাসী
লাহা,হিন্দু
লাহিড়ী,হিন্দু
লুসাই,আদিবাসী
শংখবণিক,হিন্দু
শর্মা,হিন্দু
শাঁখারী,হিন্দু
শাস্ত্রী,হিন্দু
শিকদার,হিন্দু
শিমুলি,হিন্দু
শিম্বলাল,হিন্দু
শীল,হিন্দু
শেঠ,হিন্দু
শোম,হিন্দু
শোলাকার,হিন্দু
শ্রী,হিন্দু
শ্রেণী,হিন্দু
ষাটক,হিন্দু
সনৎ,হিন্দু
সন্ন্যাসী,হিন্দু
সমাদ্দার,হিন্দু
সরকার,হিন্দু
সর্ববিদ্যা,হিন্দু
সাঁওতাল,আদিবাসী
সাণ্ডেশ্বরী,হিন্দু
সাঁতরা,হিন্দু
সাধক,হিন্দু
সান্যাল,হিন্দু
সামন্ত,হিন্দু
সাংমা,আদিবাসী
সাম্য,হিন্দু
সাহা,হিন্দু
সাহারিক,হিন্দু
সাহুড়া,হিন্দু
সিকদার,হিন্দু
সিদ্ধল,হিন্দু
সিধলা,হিন্দু
সিমলাই,হিন্দু
সিমলে,হিন্দু
সিয়ারা,হিন্দু
সিয়ারী,হিন্দু
সিংহ,হিন্দু
সুক্লা,হিন্দু
সুত্রধর,হিন্দু
সুর,হিন্দু
সূত্রধর,হিন্দু
সেউর,হিন্দু
সেন,হিন্দু
সেয়ক,হিন্দু
সেরাও,খ্রিস্টান
সোম,হিন্দু
সৌকালিন,হিন্দু
স্বর্ণকার,হিন্দু
হড়,হিন্দু
হদি,আদিবাসী
হরি,হিন্দু
হাওলাদার,হিন্দু
হাজং,আদিবাসী
হাজরা,হিন্দু
হাপাং,আদিবাসী
হালদার,হিন্দু
ম্রং,আদিবাসী
তঞ্চঙ্গাঁ,আদিবাসী
সিন্হা,হিন্দু
কান্ত,হিন্দু
এডওয়ার্ড,খ্রিস্টান
কীৰ্ত্তনীয়া,হিন্দু
খৃষ্টফার,খ্রিস্টান
চিসিম,আদিবাসী
জন,খ্রিস্টান
দেবপ্রসাদ,হিন্দু
হ্লা,আদিবাসী
সমদ্দার,হিন্দু
পত্রনবীশ,হিন্দু
প্রমথ,হিন্দু
মুকুটমনি,হিন্দু
মৌলিক,হিন্দু
প্রতিভা,হিন্দু
সিং,আদিবাসী
মোহন্ত,হিন্দু
বাইন,আদিবাসী
পাঠক,হিন্দু
শুভ্র,হিন্দু
বাছাড়,হিন্দু
জ্যোতি,হিন্দু
শেখর,হিন্দু
হাগিদক,আদিবাসী
রোয়াজা,আদিবাসী
মিনজি,হিন্দু
গৌড়,হিন্দু
সিনহা,হিন্দু
অর্ণব,হিন্দু
পৃথ্বীরাজ,হিন্দু
চিসিক,আদিবাসী
মিশেল,খ্রিস্টান
কমল,হিন্দু
জেভিয়ার,খ্রিস্টান
ফ্রাঙ্কলিন,খ্রিস্টান
গোমেস,খ্রিস্টান
শুভজিৎ,হিন্দু
জোসেফ,খ্রিস্টান
দেবজানি,হিন্দু
ক্লারা,খ্রিস্টান
রড্রিগেজ,খ্রিস্টান
পূজা,হিন্দু
চ্যাম্বুগং,আদিবাসী
অরূপ,হিন্দু
গঙ্গোপাধ্যায়,হিন্দু
চট্টোপাধ্যায়,হিন্দু
বন্দ্যোপাধ্যায়,হিন্দু
মুখোপাধ্যায়,হিন্দু
রায়,হিন্দু
পুরকায়স্থ,হিন্দু
রায় বাহাদুর,হিন্দু
জোয়ার্দার,হিন্দু
রায়চৌধুরী,হিন্দু
দেওয়ান,হিন্দু
পটুয়া,হিন্দু
পাটোয়ারি,হিন্দু
ডাকুয়া,হিন্দু
আলম্বায়ন,হিন্দু
গোয়ালা,হিন্দু
খেয়াং,আদিবাসী
খাসিয়া,আদিবাসী
খারিয়া,আদিবাসী
খারওয়ার,আদিবাসী
খেড়োয়ার,আদিবাসী
খাড়িয়া,আদিবাসী
গায়েন,হিন্দু
সেয়ক,হিন্দু
বসুয়ারী,হিন্দু
বসুয়া,হিন্দু
রায়ী,হিন্দু
রায়গ্রাম,হিন্দু
পলসায়ী,হিন্দু
সিয়ারী,হিন্দু
সিয়ারা,হিন্দু
নায়ী,হিন্দু
নায়ারী,হিন্দু
নায়,হিন্দু
দায়ী,হিন্দু
দায়া,হিন্দু
কোঁয়ারী,হিন্দু
বড়ুয়া,বড়ুয়া
কোড়াইয়া,খ্রিস্টান
রিয়াজী,আদিবাসী
কোরায়া,খ্রিস্টান
আশিক,মুসলমান